IDCliente;NombreCompania;Direccion;Ciudad;Pais
ALFKI;Alfreds Futterkiste;Obere Str. 57;Berl�n;Alemania
ANATR;Ana Trujillo Emparedados y helados;Avda. de la Constituci�n 2222;M�xico D.F.;M�xico
ANTON;Antonio Moreno Taquer�a;Mataderos  2312;M�xico D.F.;M�xico
AROUT;Around the Horn;120 Hanover Sq.;Londres;Reino Unido
BERGS;Berglunds snabbk�p;Berguvsv�gen  8;Lule�;Suecia
BLAUS;Blauer See Delikatessen;Forsterstr. 57;Mannheim;Alemania
BLONP;Blondel p�re et fils;24, place Kl�ber;Estrasburgo;Francia
BOLID;B�lido Comidas preparadas;C/ Araquil, 67;Madrid;Espa�a
BONAP;Bon app';12, rue des Bouchers;Marsella;Francia
BOTTM;Bottom-Dollar Markets;23 Tsawassen Blvd.;Tsawassen;Canad�
BSBEV;B's Beverages;Fauntleroy Circus;Londres;Reino Unido
CACTU;Cactus Comidas para llevar;Cerrito 333;Buenos Aires;Argentina
CENTC;Centro comercial Moctezuma;Sierras de Granada 9993;M�xico D.F.;M�xico
CHOPS;Chop-suey Chinese;Hauptstr. 29;Berna;Suiza
COMMI;Com�rcio Mineiro;Av. dos Lus�adas, 23;S�o Paulo;Brasil
CONSH;Consolidated Holdings;"Berkeley Gardens12  Brewery";Londres;Reino Unido
DRACD;Drachenblut Delikatessen;Walserweg 21;Aachen;Alemania
DUMON;Du monde entier;67, rue des Cinquante Otages;Nantes;Francia
EASTC;Eastern Connection;35 King George;Londres;Reino Unido
ERNSH;Ernst Handel;Kirchgasse 6;Graz;Austria
FAMIA;Familia Arquibaldo;Rua Or�s, 92;Sao Paulo;Brasil
FISSA;FISSA Fabrica Inter. Salchichas S.A.;C/ Moralzarzal, 86;Madrid;Espa�a
FOLIG;Folies gourmandes;184, chauss�e de Tournai;Lille;Francia
FOLKO;Folk och f� HB;�kergatan 24;Br�cke;Suecia
FRANK;Frankenversand;Berliner Platz 43;M�nchen;Alemania
FRANR;France restauration;54, rue Royale;Nantes;Francia
FRANS;Franchi S.p.A.;Via Monte Bianco 34;Torino;Italia
FURIB;Furia Bacalhau e Frutos do Mar;Jardim das rosas n. 32;Lisboa;Portugal
GALED;Galer�a del gastr�nomo;Rambla de Catalu�a, 23;Barcelona;Espa�a
GODOS;Godos Cocina T�pica;C/ Romero, 33;Sevilla;Espa�a
GOURL;Gourmet Lanchonetes;Av. Brasil, 442;Campinas;Brasil
GREAL;Great Lakes Food Market;2732 Baker Blvd.;Eugenia;Estados Unidos
GROSR;GROSELLA-Restaurante;5� Ave. Los Palos Grandes;Caracas;Venezuela
HANAR;Hanari Carnes;Rua do Pa�o, 67;Rio de Janeiro;Brasil
HILAA;HILARI�N-Abastos;Carrera 22 con Ave. Carlos Soublette #8-35;San Crist�bal;Venezuela
HUNGC;Hungry Coyote Import Store;"City Center Plaza 516 Main St.";Elgin;Estados Unidos
HUNGO;Hungry Owl All-Night Grocers;8 Johnstown Road;Cork;Irlanda
ISLAT;Island Trading;"Garden House Crowther Way";Cowes;Reino Unido
KOENE;K�niglich Essen;Maubelstr. 90;Brandenburgo;Alemania
LACOR;La corne d'abondance;67, avenue de l'Europe;Versalles;Francia
LAMAI;La maison d'Asie;1 rue Alsace-Lorraine;Toulouse;Francia
LAUGB;Laughing Bacchus Wine Cellars;1900 Oak St.;Vancouver;Canad�
LAZYK;Lazy K Kountry Store;12 Orchestra Terrace;Walla Walla;Estados Unidos
LEHMS;Lehmanns Marktstand;Magazinweg 7;Francfurt;Alemania
LETSS;Let's Stop N Shop;"87 Polk St.Suite 5";San Francisco;Estados Unidos
LILAS;LILA-Supermercado;Carrera 52 con Ave. Bol�var #65-98 Llano Largo;Barquisimeto;Venezuela
LINOD;LINO-Delicateses;Ave. 5 de Mayo Porlamar;I. de Margarita;Venezuela
LONEP;Lonesome Pine Restaurant;89 Chiaroscuro Rd.;Portland;Estados Unidos
MAGAA;Magazzini Alimentari Riuniti;Via Ludovico il Moro 22;B�rgamo;Italia
MAISD;Maison Dewey;Rue Joseph-Bens 532;Bruselas;B�lgica
MEREP;M�re Paillarde;43 rue St. Laurent;Montreal;Canad�
MORGK;Morgenstern Gesundkost;Heerstr. 22;Leipzig;Alemania
NORTS;North/South;"South House 300 Queensbridge";Londres;Reino Unido
OCEAN;Oc�ano Atl�ntico Ltda.;"Ing. Gustavo Moncada 8585 Piso 20-A";Buenos Aires;Argentina
OLDWO;Old World Delicatessen;2743 Bering St.;Anchorage;Estados Unidos
OTTIK;Ottilies K�seladen;Mehrheimerstr. 369;K�ln;Alemania
PARIS;Paris sp�cialit�s;265, boulevard Charonne;Par�s;Francia
PERIC;Pericles Comidas cl�sicas;Calle Dr. Jorge Cash 321;M�xico D.F.;M�xico
PICCO;Piccolo und mehr;Geislweg 14;Salzburgo;Austria
PRINI;Princesa Isabel Vinhos;Estrada da sa�de n. 58;Lisboa;Portugal
QUEDE;Que Del�cia;Rua da Panificadora, 12;Rio de Janeiro;Brasil
QUEEN;Queen Cozinha;Alameda dos Can�rios, 891;Sao Paulo;Brasil
QUICK;QUICK-Stop;Taucherstra�e 10;Cunewalde;Alemania
RANCH;Rancho grande;Av. del Libertador 900;Buenos Aires;Argentina
RATTC;Rattlesnake Canyon Grocery;2817 Milton Dr.;Albuquerque;Estados Unidos
REGGC;Reggiani Caseifici;Strada Provinciale 124;Reggio Emilia;Italia
RICAR;Ricardo Adocicados;Av. Copacabana, 267;Rio de Janeiro;Brasil
RICSU;Richter Supermarkt;Grenzacherweg 237;G�nova;Suiza
ROMEY;Romero y tomillo;Gran V�a, 1;Madrid;Espa�a
SANTG;Sant� Gourmet;Erling Skakkes gate 78;Stavern;Noruega
SAVEA;Save-a-lot Markets;187 Suffolk Ln.;Boise;Estados Unidos
SEVES;Seven Seas Imports;90 Wadhurst Rd.;Londres;Reino Unido
SIMOB;Simons bistro;Vinb�ltet 34;K�benhavn;Dinamarca
SPECD;Sp�cialit�s du monde;25, rue Lauriston;Par�s;Francia
SPLIR;Split Rail Beer & Ale;P.O. Box 555;Lander;Estados Unidos
SUPRD;Supr�mes d�lices;Boulevard Tirou, 255;Charleroi;B�lgica
THEBI;The Big Cheese;"89 Jefferson Way Suite 2";Portland;Estados Unidos
THECR;The Cracker Box;55 Grizzly Peak Rd.;Butte;Estados Unidos
TOMSP;Toms Spezialit�ten;Luisenstr. 48;M�nster;Alemania
TORTU;Tortuga Restaurante;Avda. Azteca 123;M�xico D.F.;M�xico
TRADH;Tradi��o Hipermercados;Av. In�s de Castro, 414;Sao Paulo;Brasil
TRAIH;Trail's Head Gourmet Provisioners;722 DaVinci Blvd.;Kirkland;Estados Unidos
VAFFE;Vaffeljernet;Smagsl�get 45;�rhus;Dinamarca
VICTE;Victuailles en stock;2, rue du Commerce;Lion;Francia
VINET;Vins et alcools Chevalier;59 rue de l'Abbaye;Reims;Francia
WANDK;Die Wandernde Kuh;Adenauerallee 900;Stuttgart;Alemania
WARTH;Wartian Herkku;Torikatu 38;Oulu;Finlandia
WELLI;Wellington Importadora;Rua do Mercado, 12;Resende;Brasil
WHITC;White Clover Markets;"305 - 14th Ave. S. Suite 3B";Seattle;Estados Unidos
WILMK;Wilman Kala;Keskuskatu 45;Helsinki;Finlandia
WOLZA;Wolski  Zajazd;ul. Filtrowa 68;Warszawa;Polonia